,arguments,n_sentences,n_args,inf_dens,init_coms,bdd_local_time
524,"[[12, -7, 5], [-15, -12], [-13, -16, 7], [-4, -3, 12], [-9, -2, -4], [10, -6, -5], [14, 6], [8, -14], [1, 11, 13], [-2, -14], [-3, 12, -15], [13, 5], [7, -13], [-14, 8], [8, 4], [-10, -4]]",16,16,0.37179944119282715,"{4, 6, 7, 10, 13, 16, -15, -14, -12, -11, -1, -9, -8, -5, -3, -2}",0.17535490000045684
525,"[[-12, 13], [14, 9, 13], [-5, 16, 12], [-11, 16], [-2, -14], [10, 5], [-4, 10], [8, 3, 13], [-7, 6, -10], [-15, 1, -9], [-12, 9], [14, -9], [4, 11, -6], [-6, -16, -7], [1, 16, -14], [12, -15, -5], [15, -13, -16]]",16,17,0.31214846567538257,"{2, 4, 8, 9, 12, 13, 15, -6, -5}",0.22172450000107347
526,"[[-12, 13], [14, 9, 13], [-5, 16, 12], [-11, 16], [-2, -14], [10, 5], [-4, 10], [8, 3, 13], [-7, 6, -10], [-15, 1, -9], [-12, 9], [14, -9], [4, 11, -6], [-6, -16, -7], [1, 16, -14], [12, -15, -5], [15, -13, -16]]",16,17,0.31214846567538257,"{1, 7, 9, 14, -15, -11, -10, -8, -6, -5, -4}",0.2924026999990019
527,"[[-12, 13], [14, 9, 13], [-5, 16, 12], [-11, 16], [-2, -14], [10, 5], [-4, 10], [8, 3, 13], [-7, 6, -10], [-15, 1, -9], [-12, 9], [14, -9], [4, 11, -6], [-6, -16, -7], [1, 16, -14], [12, -15, -5], [15, -13, -16]]",16,17,0.31214846567538257,"{7, 9, 13, -16, -3}",0.21724239999821293
528,"[[2, 5, 1], [6, -13, 5], [14, 9, 13], [8, 4, 2], [15, -13], [7, 11, -8], [-3, 12, 2], [16, -10, 13], [-6, 7], [-14, 15, -1], [14, 3], [-8, -3, -12], [13, 16], [-4, -9, -3], [3, 4], [-1, -14], [1, -11]]",16,17,0.31302988462026904,"{4, 6, 7, 10, 16, -15, -13, -11, -9, -3, -2}",0.1406743000006827
529,"[[2, 5, 1], [6, -13, 5], [14, 9, 13], [8, 4, 2], [15, -13], [7, 11, -8], [-3, 12, 2], [16, -10, 13], [-6, 7], [-14, 15, -1], [14, 3], [-8, -3, -12], [13, 16], [-4, -9, -3], [3, 4], [-1, -14], [1, -11]]",16,17,0.31302988462026904,"{3, 7, -16, -15, -11, -6}",0.12738220000028377
530,"[[2, 5, 1], [6, -13, 5], [14, 9, 13], [8, 4, 2], [15, -13], [7, 11, -8], [-3, 12, 2], [16, -10, 13], [-6, 7], [-14, 15, -1], [14, 3], [-8, -3, -12], [13, 16], [-4, -9, -3], [3, 4], [-1, -14], [1, -11]]",16,17,0.31302988462026904,"{3, 4, 5, 12, 14, 16, -15, -10, -8, -7}",0.1700246000000334
531,"[[6, 13, -10], [16, -10], [7, 15, 6], [-9, 13], [5, 4, -16], [1, 5], [-14, -1], [8, -4], [2, 1], [-11, 3, 16], [12, 16], [14, 11, -2], [-7, 12], [8, 16, 14], [8, 16], [6, -11], [-15, 6, 14]]",16,17,0.36236726101059624,"{2, 3, 7, 8, 10, 11, 14, 16, -13, -9, -6, -4}",0.15443020000020624
532,"[[6, 13, -10], [16, -10], [7, 15, 6], [-9, 13], [5, 4, -16], [1, 5], [-14, -1], [8, -4], [2, 1], [-11, 3, 16], [12, 16], [14, 11, -2], [-7, 12], [8, 16, 14], [8, 16], [6, -11], [-15, 6, 14]]",16,17,0.36236726101059624,"{1, 3, 6, 7, 10, 12, 14, -16, -11, -9, -8, -4, -2}",0.15842669999983627
533,"[[6, 13, -10], [16, -10], [7, 15, 6], [-9, 13], [5, 4, -16], [1, 5], [-14, -1], [8, -4], [2, 1], [-11, 3, 16], [12, 16], [14, 11, -2], [-7, 12], [8, 16, 14], [8, 16], [6, -11], [-15, 6, 14]]",16,17,0.36236726101059624,"{5, 8, 9, 15, 16, -14, -13, -12, -10, -7, -4, -3, -1}",0.15925029999925755
534,"[[1, 11, -15], [12, -9, 15], [-10, -5, 11], [14, 3, -5], [13, 12], [-7, -6, -15], [-8, 16, 5], [2, 4, -11], [1, 10, 15], [6, -8], [-15, -16, 5], [-11, 3, -1], [3, 16], [-13, -15], [7, 12, 14], [-3, 6], [-2, 12, -3]]",16,17,0.35101848172037176,"{1, 3, 7, 13, -16, -14, -12, -11, -9, -8, -6, -5, -4, -2}",0.21720949999871664
535,"[[1, 11, -15], [12, -9, 15], [-10, -5, 11], [14, 3, -5], [13, 12], [-7, -6, -15], [-8, 16, 5], [2, 4, -11], [1, 10, 15], [6, -8], [-15, -16, 5], [-11, 3, -1], [3, 16], [-13, -15], [7, 12, 14], [-3, 6], [-2, 12, -3]]",16,17,0.35101848172037176,"{1, 6, 11, -16, -15, -10, -8, -7, -5, -3}",0.1278865999993286
536,"[[1, 11, -15], [12, -9, 15], [-10, -5, 11], [14, 3, -5], [13, 12], [-7, -6, -15], [-8, 16, 5], [2, 4, -11], [1, 10, 15], [6, -8], [-15, -16, 5], [-11, 3, -1], [3, 16], [-13, -15], [7, 12, 14], [-3, 6], [-2, 12, -3]]",16,17,0.35101848172037176,"{2, 4, 7, 13, 14, 15, -10, -9, -6}",0.1722458000003826
537,"[[2, 8, 12], [11, 1, 12], [9, 5, -2], [-3, -16, -2], [7, 5], [14, 2], [-15, 11], [13, -8], [10, 6, 15], [4, -7], [-14, -10, 1], [-14, 15, 7], [3, 9, 4], [15, 2], [9, 15], [11, -4, 8], [-6, -11]]",16,17,0.3628276965986095,"{5, 6, 12, 13, -16, -15, -14, -10, -9, -8, -1, -3, -2}",0.15559789999861096
538,"[[2, 8, 12], [11, 1, 12], [9, 5, -2], [-3, -16, -2], [7, 5], [14, 2], [-15, 11], [13, -8], [10, 6, 15], [4, -7], [-14, -10, 1], [-14, 15, 7], [3, 9, 4], [15, 2], [9, 15], [11, -4, 8], [-6, -11]]",16,17,0.3628276965986095,"{5, 8, 10, 11, 14, -15, -4}",0.1469504999986384
539,"[[2, 8, 12], [11, 1, 12], [9, 5, -2], [-3, -16, -2], [7, 5], [14, 2], [-15, 11], [13, -8], [10, 6, 15], [4, -7], [-14, -10, 1], [-14, 15, 7], [3, 9, 4], [15, 2], [9, 15], [11, -4, 8], [-6, -11]]",16,17,0.3628276965986095,"{2, 11, -14, -8, -6, -4}",0.1321619999998802
540,"[[-4, -8], [2, -8], [-6, -4], [-3, 7, -2], [9, 11, 3], [15, 17, -3], [-1, -9], [12, 16, -9], [10, -1], [13, -11], [-14, 8], [5, -16], [2, 5, 17], [8, -14], [17, -8, 13], [15, 12]]",17,16,0.3186421901468863,"{7, 8, 9, 15, 16, 17, -14, -12, -11, -6, -5, -1}",0.24186600000030012
541,"[[-4, -8], [2, -8], [-6, -4], [-3, 7, -2], [9, 11, 3], [15, 17, -3], [-1, -9], [12, 16, -9], [10, -1], [13, -11], [-14, 8], [5, -16], [2, 5, 17], [8, -14], [17, -8, 13], [15, 12]]",17,16,0.3186421901468863,"{1, 8, 10, -16, -15, -14, -13, -11, -7, -5, -3}",0.22273029999996652
542,"[[-4, -8], [2, -8], [-6, -4], [-3, 7, -2], [9, 11, 3], [15, 17, -3], [-1, -9], [12, 16, -9], [10, -1], [13, -11], [-14, 8], [5, -16], [2, 5, 17], [8, -14], [17, -8, 13], [15, 12]]",17,16,0.3186421901468863,"{7, 8, 11, 16, -12, -10, -9, -6, -2}",0.1757582000009279
543,"[[17, -7], [-9, -17], [2, 9], [13, -9], [11, -9], [12, 17], [-14, -3, -17], [-15, 10, 2], [-1, -4, -14], [5, -6, -1], [8, -17], [16, 4], [-7, -8], [10, -1, 14], [-1, 12, 13], [-16, -3, -6]]",17,16,0.3054970810596493,"{1, 3, 8, 12, 13, 15, 17, -14, -10, -9, -7, -5, -4}",0.18682969999827037
544,"[[17, -7], [-9, -17], [2, 9], [13, -9], [11, -9], [12, 17], [-14, -3, -17], [-15, 10, 2], [-1, -4, -14], [5, -6, -1], [8, -17], [16, 4], [-7, -8], [10, -1, 14], [-1, 12, 13], [-16, -3, -6]]",17,16,0.3054970810596493,"{7, 14, 16, -15, -11, -10, -9, -8, -1, -4, -2}",0.21738139999979467
545,"[[17, -7], [-9, -17], [2, 9], [13, -9], [11, -9], [12, 17], [-14, -3, -17], [-15, 10, 2], [-1, -4, -14], [5, -6, -1], [8, -17], [16, 4], [-7, -8], [10, -1, 14], [-1, 12, 13], [-16, -3, -6]]",17,16,0.3054970810596493,"{4, 11, 14, -17, -15, -12, -10, -3}",0.1561863999995694
546,"[[-13, -16, -11], [3, 6, -11], [4, -3], [17, -5, 3], [15, -11], [10, -3], [7, -2, 4], [-12, 9, 17], [1, -14, 5], [-17, -10, -12], [8, -10], [15, -9], [-17, 3], [3, 7, -15], [-5, -17, -11], [-12, 8, 3]]",17,16,0.2376469451724658,"{2, 5, 6, 7, 8, 13, 15, 16, -12, -10, -9}",0.18046739999954298
547,"[[-13, -16, -11], [3, 6, -11], [4, -3], [17, -5, 3], [15, -11], [10, -3], [7, -2, 4], [-12, 9, 17], [1, -14, 5], [-17, -10, -12], [8, -10], [15, -9], [-17, 3], [3, 7, -15], [-5, -17, -11], [-12, 8, 3]]",17,16,0.2376469451724658,"{2, 5, 6, 10, 13, -17, -16, -15, -12, -8, -4}",0.1750080000001617
548,"[[-13, -16, -11], [3, 6, -11], [4, -3], [17, -5, 3], [15, -11], [10, -3], [7, -2, 4], [-12, 9, 17], [1, -14, 5], [-17, -10, -12], [8, -10], [15, -9], [-17, 3], [3, 7, -15], [-5, -17, -11], [-12, 8, 3]]",17,16,0.2376469451724658,"{2, 4, 6, 8, 11, 14, -16, -15, 17, -7, -5, -3}",0.18866420000085782
549,"[[7, 6], [-15, -8, 7], [-3, 15], [-16, -15], [-10, -2, 6], [5, 14, 8], [-11, -17, 16], [12, -10], [-9, -15], [13, -3], [-4, -1, -8], [1, 13], [15, 8, 1], [-3, 15, -11], [-11, 13, -1], [2, 5, 7]]",17,16,0.35912836686423866,"{4, 7, 13, 16, -14, -12, -1, -9, -8, -2}",0.1651283000010153
550,"[[7, 6], [-15, -8, 7], [-3, 15], [-16, -15], [-10, -2, 6], [5, 14, 8], [-11, -17, 16], [12, -10], [-9, -15], [13, -3], [-4, -1, -8], [1, 13], [15, 8, 1], [-3, 15, -11], [-11, 13, -1], [2, 5, 7]]",17,16,0.35912836686423866,"{1, 4, 6, 7, 15, -17, -14, -13, -12, -11, -9, -5, -3}",0.19517520000044897
551,"[[7, 6], [-15, -8, 7], [-3, 15], [-16, -15], [-10, -2, 6], [5, 14, 8], [-11, -17, 16], [12, -10], [-9, -15], [13, -3], [-4, -1, -8], [1, 13], [15, 8, 1], [-3, 15, -11], [-11, 13, -1], [2, 5, 7]]",17,16,0.35912836686423866,"{3, 4, 5, 9, 10, 13, 14, -16, 17, -12, -11, -8, -7}",0.1599160000005213
552,"[[4, -13], [-5, 11, 13], [-17, -2, -5], [6, -16, 17], [7, 13], [-8, 10, -13], [14, -11], [15, -14], [9, 6], [12, -3, -7], [-1, 10, 14], [-10, 3], [7, 11], [8, -3, -17], [6, -17], [2, -10, 8]]",17,16,0.30794872995670053,"{2, 4, 14, 15, -16, -13, -12, -10, -6, -5}",0.29441880000013043
553,"[[4, -13], [-5, 11, 13], [-17, -2, -5], [6, -16, 17], [7, 13], [-8, 10, -13], [14, -11], [15, -14], [9, 6], [12, -3, -7], [-1, 10, 14], [-10, 3], [7, 11], [8, -3, -17], [6, -17], [2, -10, 8]]",17,16,0.30794872995670053,"{6, 7, 8, 13, 16, 17, -14, -10, -4, -1}",0.1798097000009875
554,"[[4, -13], [-5, 11, 13], [-17, -2, -5], [6, -16, 17], [7, 13], [-8, 10, -13], [14, -11], [15, -14], [9, 6], [12, -3, -7], [-1, 10, 14], [-10, 3], [7, 11], [8, -3, -17], [6, -17], [2, -10, 8]]",17,16,0.30794872995670053,"{2, 3, 4, 7, 11, 14, 16, -12, -9, -1}",0.1747172999985196
555,"[[16, 4], [-17, 10, -16], [13, 11, 16], [1, -14, -17], [3, 6, -13], [-15, -13], [-5, 10], [8, -2, 5], [7, 12, 11], [-9, 13], [-3, -7, -12], [-15, -3], [-12, -5], [-4, 14], [2, -12, -9], [14, 12], [-1, 13, 7]]",17,17,0.3413401945229381,"{2, 4, 7, 8, 14, -17, 16, -15, -13, -11, -5, -3, -1}",0.2793422000013379
556,"[[16, 4], [-17, 10, -16], [13, 11, 16], [1, -14, -17], [3, 6, -13], [-15, -13], [-5, 10], [8, -2, 5], [7, 12, 11], [-9, 13], [-3, -7, -12], [-15, -3], [-12, -5], [-4, 14], [2, -12, -9], [14, 12], [-1, 13, 7]]",17,17,0.3413401945229381,"{1, 2, 3, 4, 8, 12, -17, -15, -14, -11, -7, -6, -5}",0.27290330000141694
557,"[[16, 4], [-17, 10, -16], [13, 11, 16], [1, -14, -17], [3, 6, -13], [-15, -13], [-5, 10], [8, -2, 5], [7, 12, 11], [-9, 13], [-3, -7, -12], [-15, -3], [-12, -5], [-4, 14], [2, -12, -9], [14, 12], [-1, 13, 7]]",17,17,0.3413401945229381,"{2, 4, 5, 10, 11, 14, -16, -15, 17, -13, -12, -8}",0.23876129999916884
558,"[[9, 3], [-10, 13, 9], [6, 1, -9], [16, -13], [15, 13], [2, 13], [7, 15], [-17, -4, 16], [-11, 14, -9], [8, 12, 4], [-5, -14, 10], [8, -2, 13], [8, 14, 11], [3, 10], [-9, 2, -5], [17, 6, 2], [-15, 3]]",17,17,0.3092759155244706,"{1, 3, 7, -17, -15, -13, -12, -9, -5}",0.16538320000108797
559,"[[9, 3], [-10, 13, 9], [6, 1, -9], [16, -13], [15, 13], [2, 13], [7, 15], [-17, -4, 16], [-11, 14, -9], [8, 12, 4], [-5, -14, 10], [8, -2, 13], [8, 14, 11], [3, 10], [-9, 2, -5], [17, 6, 2], [-15, 3]]",17,17,0.3092759155244706,"{1, 4, 8, 9, 10, 11, 13, 17, -14, -6, -2}",0.1755044999990787
560,"[[9, 3], [-10, 13, 9], [6, 1, -9], [16, -13], [15, 13], [2, 13], [7, 15], [-17, -4, 16], [-11, 14, -9], [8, 12, 4], [-5, -14, 10], [8, -2, 13], [8, 14, 11], [3, 10], [-9, 2, -5], [17, 6, 2], [-15, 3]]",17,17,0.3092759155244706,"{1, 4, 9, 14, 15, 16, -13, -12, -10, -8, -6, -2}",0.18895469999915804
561,"[[-7, 4, 15], [-16, 10, 15], [-8, 4], [3, 7], [-2, 1, 10], [11, -17, 2], [-13, 2], [6, -11], [5, 6], [9, 13], [12, -14, 15], [9, 16, -3], [-6, 12], [15, 17, 8], [-1, -16], [-4, -16], [-17, 13, -8]]",17,17,0.30149428279990387,"{2, 5, 6, 8, 10, 11, 13, 14, -15}",0.2731051999999181
562,"[[-7, 4, 15], [-16, 10, 15], [-8, 4], [3, 7], [-2, 1, 10], [11, -17, 2], [-13, 2], [6, -11], [5, 6], [9, 13], [12, -14, 15], [9, 16, -3], [-6, 12], [15, 17, 8], [-1, -16], [-4, -16], [-17, 13, -8]]",17,17,0.30149428279990387,"{3, 4, 7, 8, 10, 11, 17, -14, -13, -9, -2}",0.2992498000003252
563,"[[-7, 4, 15], [-16, 10, 15], [-8, 4], [3, 7], [-2, 1, 10], [11, -17, 2], [-13, 2], [6, -11], [5, 6], [9, 13], [12, -14, 15], [9, 16, -3], [-6, 12], [15, 17, 8], [-1, -16], [-4, -16], [-17, 13, -8]]",17,17,0.30149428279990387,"{4, 6, 9, 13, 14, 16, -15, 17, -12, -11, -10, -7, -5}",0.33408939999935683
564,"[[-10, -7, 3], [-11, 10], [-4, -10], [8, -2, 4], [5, -10], [-14, 17, 4], [12, -8], [15, 9, -4], [-6, 12], [-13, 5], [-16, -1, -7], [-3, -10], [-9, 5], [1, 7], [-9, -10, -15], [-17, -8], [3, 9, -15]]",17,17,0.3419568653453608,"{2, 4, 6, 9, 11, 16, -15, 17, -12, -7}",0.22261040000012144
565,"[[-10, -7, 3], [-11, 10], [-4, -10], [8, -2, 4], [5, -10], [-14, 17, 4], [12, -8], [15, 9, -4], [-6, 12], [-13, 5], [-16, -1, -7], [-3, -10], [-9, 5], [1, 7], [-9, -10, -15], [-17, -8], [3, 9, -15]]",17,17,0.3419568653453608,"{3, 4, 6, 7, 8, 12, 13, -16, -14, -11, -10, -9, -1, -2}",0.22600229999989097
566,"[[-10, -7, 3], [-11, 10], [-4, -10], [8, -2, 4], [5, -10], [-14, 17, 4], [12, -8], [15, 9, -4], [-6, 12], [-13, 5], [-16, -1, -7], [-3, -10], [-9, 5], [1, 7], [-9, -10, -15], [-17, -8], [3, 9, -15]]",17,17,0.3419568653453608,"{5, 6, 7, 9, 13, 15, -16, 17, -14, -12, -10, -8, -1}",0.23013230000105978
567,"[[-17, -16, 1], [6, 9, -16], [3, -6], [-5, 3], [13, -4, 1], [-15, -5], [7, -6], [-2, -11, 9], [8, -10, -4], [-12, 2], [14, -2], [17, 16, 3], [-11, -10], [-16, -2, -13], [16, 13], [-8, -5, 16], [-15, -13]]",17,17,0.3174883020577668,"{6, 9, 10, 17, -14, -13, -11, -7, -5, -3, -2}",0.2526302999995096
568,"[[-17, -16, 1], [6, 9, -16], [3, -6], [-5, 3], [13, -4, 1], [-15, -5], [7, -6], [-2, -11, 9], [8, -10, -4], [-12, 2], [14, -2], [17, 16, 3], [-11, -10], [-16, -2, -13], [16, 13], [-8, -5, 16], [-15, -13]]",17,17,0.3174883020577668,"{5, 6, 9, 10, 15, -16, -17, -14, -13, -11, -1, -2}",0.207266500001424
569,"[[-17, -16, 1], [6, 9, -16], [3, -6], [-5, 3], [13, -4, 1], [-15, -5], [7, -6], [-2, -11, 9], [8, -10, -4], [-12, 2], [14, -2], [17, 16, 3], [-11, -10], [-16, -2, -13], [16, 13], [-8, -5, 16], [-15, -13]]",17,17,0.3174883020577668,"{3, 9, 11, -16, -15, 17, -10, -8, -4}",0.1844677999997657
570,"[[1, -8, 4], [-10, 5, 1], [13, -5], [-11, -5], [12, -16, 8], [9, -5], [-6, 14, 8], [-3, 2, -5], [-17, -8], [15, -7, -1], [17, -5], [16, -9], [-12, -8, -16], [-9, 14, 5], [10, 9], [2, -12, 4], [-16, 14, -17], [-13, 12, -11]]",17,18,0.2729074834423121,"{6, 8, 9, 11, 13, -16, -12, -10, -7, -5, -3, -1}",0.1834553999997297
571,"[[1, -8, 4], [-10, 5, 1], [13, -5], [-11, -5], [12, -16, 8], [9, -5], [-6, 14, 8], [-3, 2, -5], [-17, -8], [15, -7, -1], [17, -5], [16, -9], [-12, -8, -16], [-9, 14, 5], [10, 9], [2, -12, 4], [-16, 14, -17], [-13, 12, -11]]",17,18,0.2729074834423121,"{9, 10, 11, 12, 14, 15, 16, -17, -8, -7, -6, -5, -1}",0.18070989999978337
572,"[[1, -8, 4], [-10, 5, 1], [13, -5], [-11, -5], [12, -16, 8], [9, -5], [-6, 14, 8], [-3, 2, -5], [-17, -8], [15, -7, -1], [17, -5], [16, -9], [-12, -8, -16], [-9, 14, 5], [10, 9], [2, -12, 4], [-16, 14, -17], [-13, 12, -11]]",17,18,0.2729074834423121,"{6, 9, 10, 13, 15, 16, -17, -12, -11, -1, -2}",0.17804749999959313
573,"[[11, 17], [-13, 17], [15, 17], [-12, -14, -11], [16, -1, -13], [-4, 2, -1], [-9, 8, 11], [-6, -7, 12], [-10, -8], [-5, 14], [3, 13], [4, 15], [17, -6, 10], [2, -1], [-6, 13], [-6, -15, 4], [-17, 12], [8, 12]]",17,18,0.2687354350436441,"{1, 2, 10, 13, 14, 15, -16, -17, -12, -7, -5, -3}",0.18093389999921783
574,"[[11, 17], [-13, 17], [15, 17], [-12, -14, -11], [16, -1, -13], [-4, 2, -1], [-9, 8, 11], [-6, -7, 12], [-10, -8], [-5, 14], [3, 13], [4, 15], [17, -6, 10], [2, -1], [-6, 13], [-6, -15, 4], [-17, 12], [8, 12]]",17,18,0.2687354350436441,"{3, 6, 9, 14, -15, -13, -7, -5, -2}",0.2300893999999971
575,"[[11, 17], [-13, 17], [15, 17], [-12, -14, -11], [16, -1, -13], [-4, 2, -1], [-9, 8, 11], [-6, -7, 12], [-10, -8], [-5, 14], [3, 13], [4, 15], [17, -6, 10], [2, -1], [-6, 13], [-6, -15, 4], [-17, 12], [8, 12]]",17,18,0.2687354350436441,"{3, 5, 6, 10, 13, 15, 17, -14, -8}",0.14664450000054785
576,"[[-14, -2, -12], [9, -2], [6, -13, 12], [3, 12], [7, 12], [10, 11, 12], [-15, 1, -6], [16, -6], [-5, 17, -13], [8, -16], [4, 17], [15, 2], [4, -6], [9, -11], [-8, -1, -17], [-5, -1, 14], [-16, 8, 14], [10, -9, -15]]",17,18,0.28761862883433964,"{1, 3, 4, 6, 7, 12, -16, 17, -14, -8, -5}",0.28857649999918067
577,"[[-14, -2, -12], [9, -2], [6, -13, 12], [3, 12], [7, 12], [10, 11, 12], [-15, 1, -6], [16, -6], [-5, 17, -13], [8, -16], [4, 17], [15, 2], [4, -6], [9, -11], [-8, -1, -17], [-5, -1, 14], [-16, 8, 14], [10, -9, -15]]",17,18,0.28761862883433964,"{6, 8, 11, 13, 14, 15, 17, -10, -9, -4}",0.3493527000009635
578,"[[-14, -2, -12], [9, -2], [6, -13, 12], [3, 12], [7, 12], [10, 11, 12], [-15, 1, -6], [16, -6], [-5, 17, -13], [8, -16], [4, 17], [15, 2], [4, -6], [9, -11], [-8, -1, -17], [-5, -1, 14], [-16, 8, 14], [10, -9, -15]]",17,18,0.28761862883433964,"{1, 3, 11, 13, 14, 15, 16, -12, -7, -4}",0.24408110000149463
579,"[[-17, 12], [2, 15, -12], [6, -17], [-3, -6], [-11, -6], [-13, -1, 3], [7, -8, -6], [5, 3], [9, 7], [16, -10, 13], [-14, -6], [-4, -3], [-17, -5, -4], [15, 6, -10], [-7, -5], [4, 15], [-11, -8, 5], [-9, -8, -15]]",17,18,0.30654598042997305,"{4, 11, 15, 17, -14, -13, -12, -9, -8, -5, -3, -1}",0.17977319999954489
580,"[[-17, 12], [2, 15, -12], [6, -17], [-3, -6], [-11, -6], [-13, -1, 3], [7, -8, -6], [5, 3], [9, 7], [16, -10, 13], [-14, -6], [-4, -3], [-17, -5, -4], [15, 6, -10], [-7, -5], [4, 15], [-11, -8, 5], [-9, -8, -15]]",17,18,0.30654598042997305,"{1, 7, 11, 14, -16, -15, -9, -8, -5, -4}",0.20204240000020945
581,"[[-17, 12], [2, 15, -12], [6, -17], [-3, -6], [-11, -6], [-13, -1, 3], [7, -8, -6], [5, 3], [9, 7], [16, -10, 13], [-14, -6], [-4, -3], [-17, -5, -4], [15, 6, -10], [-7, -5], [4, 15], [-11, -8, 5], [-9, -8, -15]]",17,18,0.30654598042997305,"{1, 5, 6, 7, 9, 10, 11, 15, 16, -4, -2}",0.1981260000011389
582,"[[-17, 8], [-3, -8], [12, -10, 17], [15, -6, -10], [-11, 1, 6], [16, 8], [5, -14, -8], [4, 16], [7, -6], [13, -6], [-2, 11], [-9, -17], [12, -4, -11], [2, -15], [11, -13], [8, 12, -15], [-12, -5, -2], [1, 15]]",17,18,0.4112689045840835,"{2, 3, 4, 8, 10, 14, -17, 16, -11, -9, -7, -6, -5, -1}",0.21141030000035244
583,"[[-17, 8], [-3, -8], [12, -10, 17], [15, -6, -10], [-11, 1, 6], [16, 8], [5, -14, -8], [4, 16], [7, -6], [13, -6], [-2, 11], [-9, -17], [12, -4, -11], [2, -15], [11, -13], [8, 12, -15], [-12, -5, -2], [1, 15]]",17,18,0.4112689045840835,"{1, 2, 5, 10, 11, 12, -17, -16, -14, -6, -4, -3}",0.21089580000079877
584,"[[-17, 8], [-3, -8], [12, -10, 17], [15, -6, -10], [-11, 1, 6], [16, 8], [5, -14, -8], [4, 16], [7, -6], [13, -6], [-2, 11], [-9, -17], [12, -4, -11], [2, -15], [11, -13], [8, 12, -15], [-12, -5, -2], [1, 15]]",17,18,0.4112689045840835,"{3, 5, 6, 8, 14, -17, -16, -13, -12, -9, -4, -2}",0.1831079999992653
